date,hour,district,OS,RA,QS,RD,SS,SLC,SO,ST,SUT
20,13,은평구,2,86,12,117,2,31,2,12,6
20,13,종로구,6,3685,2714,1429,752,30,70,16,5
20,13,중구,20,3652,3530,289,19,67,66,26,10
20,13,중랑구,2,408,26,97,8,46,3,20,4
20,14,강남구,21,7336,6003,769,198,51,119,92,23
20,14,강동구,17,750,551,3,0,4,20,34,1
20,14,강북구,101,478,36,480,13,111,7,96,4
20,14,강서구,23,2351,403,1683,709,121,36,68,20
20,14,관악구,123,3416,4687,1008,852,36,14,33,9
20,14,광진구,106,1735,2021,432,58,70,25,39,11
20,14,구로구,29,1806,3508,122,12,36,36,63,18
20,14,금천구,23,2719,1331,1181,396,19,45,35,12
20,14,노원구,108,3005,3536,284,283,142,71,62,17
20,14,도봉구,4,1329,2823,144,12,10,10,11,8
20,14,동대문구,106,3079,2931,673,623,149,85,117,16
20,14,동작구,14,917,101,601,337,28,4,11,3
20,14,마포구,23,2430,1661,2498,2026,66,67,63,19
20,14,서대문구,18,1482,293,373,17,36,35,26,11
20,14,서초구,203,5501,2953,414,28,78,63,89,12
20,14,성동구,7,1198,337,162,23,13,5,9,4
20,14,성북구,137,1412,728,519,773,50,29,43,18
20,14,송파구,87,5355,4214,834,136,57,111,144,26
20,14,양천구,27,3577,1318,281,28,56,51,47,16
20,14,영등포구,119,4726,2010,1317,668,228,39,196,33
20,14,용산구,57,4876,2970,216,43,47,59,22,6
20,14,은평구,4,256,19,140,5,54,4,26,15
20,14,종로구,80,3489,2838,687,310,99,68,48,15
20,14,중구,71,3799,4377,236,31,72,112,48,13
20,14,중랑구,6,1216,527,148,21,44,21,17,7
20,15,강남구,222,7994,6284,1770,1036,79,116,98,16
20,15,강동구,96,1668,101,55,49,3,36,17,1
20,15,강북구,4,2083,1506,139,5,134,42,108,12
20,15,강서구,218,3121,1189,2225,783,134,77,48,17
20,15,관악구,816,5988,2977,296,19,30,63,37,9
20,15,광진구,80,1782,1014,436,56,48,56,50,10
20,15,구로구,52,3042,2466,484,76,48,78,49,17
20,15,금천구,24,3260,1619,631,14,123,88,97,30
20,15,노원구,252,3351,2921,216,11,86,59,55,22
20,15,도봉구,27,1840,1103,259,21,95,30,55,16
20,15,동대문구,146,4420,3989,96,12,138,25,123,12
20,15,동작구,16,2438,736,159,7,32,34,18,3
20,15,마포구,152,2742,1173,2173,1882,81,54,71,25
20,15,서대문구,9,1800,547,218,15,63,14,26,15
20,15,서초구,410,9107,3547,2046,1483,82,93,76,22
20,15,성동구,32,2497,837,316,39,31,42,12,6
20,15,성북구,2,2209,1299,346,41,67,33,36,13
20,15,송파구,46,3887,3586,157,23,14,81,60,3
20,15,양천구,53,3318,841,939,130,86,80,82,28
20,15,영등포구,92,4338,931,1124,364,223,76,138,34
20,15,용산구,196,2670,1675,270,126,41,28,11,3
20,15,은평구,13,143,9,80,1,20,5,9,8
20,15,종로구,8,3139,2630,233,276,52,53,26,4
20,15,중구,3,3188,3554,730,1197,78,73,49,14
20,15,중랑구,239,936,522,142,15,30,24,32,4
20,16,강남구,21,6269,4662,574,62,21,76,34,9
20,16,강동구,45,1210,26,130,7,7,17,19,4
20,16,강북구,76,3171,2116,140,23,105,57,70,16
20,16,강서구,63,2092,1832,2861,2627,76,36,47,20
20,16,관악구,18,1734,2651,187,13,28,10,24,2
20,16,광진구,116,759,237,838,276,18,11,26,3
20,16,구로구,17,1858,1448,185,13,27,16,48,7
20,16,금천구,4,2755,1370,205,7,38,72,45,17
20,16,노원구,86,1585,3699,147,6,103,9,46,13
20,16,도봉구,3,1822,2407,250,18,27,26,20,13
20,16,동대문구,144,3394,1816,154,6,157,34,140,10
20,16,동작구,7,2654,1309,337,26,47,59,58,8
20,16,마포구,51,2242,1259,2918,2466,91,26,45,16
20,16,서대문구,16,3206,1597,863,613,70,60,28,17
20,16,서초구,106,8285,5302,1810,1471,61,95,63,14
20,16,성동구,150,5179,3148,90,6,21,40,13,0
20,16,성북구,80,3262,1815,171,31,61,59,51,12
20,16,송파구,107,5156,3215,1230,2662,53,112,177,23
20,16,양천구,40,3068,1435,544,84,49,38,50,15
20,16,영등포구,64,4696,2238,1565,1047,143,121,127,30
20,16,용산구,89,2526,724,604,78,101,49,46,9
20,16,은평구,0,458,6,224,19,24,30,29,5
20,16,종로구,13,3798,3277,333,82,77,62,36,23
20,16,중구,91,2951,2279,764,489,81,78,42,10
20,16,중랑구,73,2086,1191,197,9,36,17,25,12
20,17,강남구,83,4328,3101,1264,587,54,94,75,20
20,17,강동구,156,706,69,81,2,6,3,4,2
20,17,강북구,136,3501,1782,248,16,109,73,82,11
20,17,강서구,39,4271,2959,1980,1568,48,63,31,8
20,17,관악구,41,2547,4132,151,28,28,30,10,1
20,17,광진구,69,1702,977,591,91,110,13,36,4
20,17,구로구,13,2298,3989,190,111,76,54,43,16
20,17,금천구,12,2939,3558,751,289,24,83,39,9
20,17,노원구,26,2434,2476,281,33,76,37,31,17
20,17,도봉구,58,4069,3951,341,48,32,41,31,9
20,17,동대문구,65,5628,5205,702,1043,146,67,119,13
20,17,동작구,3,2004,544,913,621,17,6,5,4
20,17,마포구,36,2070,1881,1616,2225,86,18,49,10
20,17,서대문구,4,1005,73,119,3,57,27,20,6
20,17,서초구,77,4342,1482,402,141,74,57,67,9
20,17,성동구,133,2969,4821,11,1,7,63,5,0
20,17,성북구,21,2170,1372,771,120,48,28,31,9
20,17,송파구,77,3408,1396,1154,1649,69,52,89,15
20,17,양천구,25,3528,1625,217,26,23,36,29,15
20,17,영등포구,67,4493,4233,1399,289,174,66,118,38
20,17,용산구,4,1575,654,449,48,26,20,16,10
20,17,은평구,0,101,9,71,1,17,4,18,6
20,17,종로구,4,1370,1814,691,639,64,22,23,3
20,17,중구,1,1996,1511,1000,1644,47,27,29,7
20,17,중랑구,9,3633,2184,282,3,29,51,21,9
20,18,강남구,18,4403,2385,1326,2015,73,61,59,11
20,18,강동구,10,173,5,85,0,2,17,7,4
20,18,강북구,108,2551,1890,210,22,68,30,78,6
20,18,강서구,8,5624,4090,1560,867,97,53,42,11
20,18,관악구,274,3968,5046,223,107,33,10,30,9
20,18,광진구,7,1415,1294,981,217,12,38,31,11
20,18,구로구,42,2461,2775,276,136,40,13,36,13
20,18,금천구,6,2830,3015,576,130,73,49,52,11
20,18,노원구,245,1514,237,452,283,59,20,31,10
20,18,도봉구,0,3738,2990,210,20,4,23,10,4
20,18,동대문구,54,5311,4939,121,4,72,43,69,9
20,18,동작구,4,457,68,313,110,21,8,3,2
20,18,마포구,35,1019,57,1617,1798,48,13,36,15
20,18,서대문구,3,735,33,117,8,26,22,16,6
20,18,서초구,99,2481,1033,1344,1014,56,52,67,9
20,18,성동구,21,3359,3892,231,30,15,41,20,7
20,18,성북구,152,2451,590,659,1017,56,29,50,6
20,18,송파구,7,4680,4541,284,51,22,54,53,8
20,18,양천구,1,3664,2210,262,14,48,16,58,9
20,18,영등포구,26,3607,1166,1549,1948,150,23,85,17
20,18,용산구,10,881,876,490,170,14,8,5,1
20,18,은평구,0,187,19,30,1,11,0,1,1
20,18,종로구,99,800,766,48,2,28,18,19,4
20,18,중구,4,2309,3736,188,41,40,18,10,3
20,18,중랑구,146,848,660,83,60,36,18,9,9
20,19,강남구,106,4440,3511,525,64,28,26,51,18
20,19,강동구,96,544,34,172,1,7,31,42,1
20,19,강북구,1,2638,3747,82,6,41,38,51,5
20,19,강서구,25,4330,2722,1928,701,98,53,58,26
20,19,관악구,64,3820,3521,1037,782,90,7,64,16
20,19,광진구,43,1439,502,556,57,49,69,68,11
20,19,구로구,12,2006,1317,414,80,48,60,59,15
20,19,금천구,45,3006,1578,900,375,33,93,41,6
20,19,노원구,145,3326,1628,552,273,52,70,23,9
20,19,도봉구,54,4590,9322,243,11,35,69,27,12
20,19,동대문구,198,3696,3856,795,697,133,20,100,10
20,19,동작구,31,2257,1699,734,189,55,7,38,12
20,19,마포구,73,1109,378,1911,1431,93,32,48,13
20,19,서대문구,8,1890,1585,151,6,7,23,4,3
20,19,서초구,79,4490,1085,1544,2936,82,42,54,13
20,19,성동구,125,2843,2727,123,4,4,38,11,4
20,19,성북구,16,1239,350,545,464,72,13,40,7
20,19,송파구,33,4022,2297,287,44,43,64,106,4
20,19,양천구,12,1747,851,262,34,94,19,56,16
20,19,영등포구,23,4955,3420,968,59,205,60,102,33
20,19,용산구,142,1164,196,184,7,49,20,22,4
20,19,은평구,0,163,14,76,13,27,3,5,2
20,19,종로구,2,1509,841,427,198,75,43,33,7
20,19,중구,38,5505,5959,203,8,94,57,49,14
20,19,중랑구,259,276,10,101,6,12,5,3,2
20,20,강남구,166,7581,4584,608,86,38,133,44,11
20,20,강동구,40,390,12,22,10,1,3,1,0
20,20,강북구,1,2772,1578,113,5,60,17,37,5
20,20,강서구,150,2622,5218,2871,605,64,53,38,13
20,20,관악구,500,4820,2808,771,749,106,29,79,27
20,20,광진구,176,2056,1679,882,81,48,26,47,3
20,20,구로구,20,2327,1309,339,33,35,50,34,7
20,20,금천구,20,3933,2707,548,28,59,93,50,16
20,20,노원구,48,3243,2350,936,283,49,32,21,8
20,20,도봉구,3,3317,3081,192,4,22,26,12,7
20,20,동대문구,47,4413,3454,87,2,71,20,53,12
20,20,동작구,17,4814,2698,842,264,30,43,53,2
20,20,마포구,30,4128,1912,2756,1901,60,55,43,17
20,20,서대문구,14,2938,1239,501,284,35,22,18,7
20,20,서초구,181,5113,2142,944,200,93,64,72,16
20,20,성동구,142,3614,2840,81,11,7,24,5,1
20,20,성북구,13,2265,975,206,22,47,33,42,16
20,20,송파구,100,3419,2775,762,773,46,51,90,10
20,20,양천구,0,1097,94,382,78,19,8,14,11
20,20,영등포구,94,4888,1705,3123,1612,113,55,101,20
20,20,용산구,142,4306,3703,374,133,36,51,23,9
20,20,은평구,1,997,841,268,210,30,12,9,3
20,20,종로구,26,3084,3561,632,597,57,41,25,5
20,20,중구,73,2848,1546,815,688,65,66,39,11
20,20,중랑구,50,1004,435,236,42,28,20,29,11
20,21,강남구,116,4768,1735,1487,543,69,74,54,14
20,21,강동구,23,609,31,20,0,1,11,9,5
20,21,강북구,109,3263,2280,83,1,34,31,32,3
20,21,강서구,135,4557,6281,1837,631,72,50,28,8
20,21,관악구,338,4945,3588,841,431,8,35,26,9
20,21,광진구,7,2334,573,1006,129,2,27,21,5
20,21,구로구,47,1953,919,1277,305,66,90,74,19
20,21,금천구,71,5861,2801,1419,688,22,125,62,14
20,21,노원구,128,5324,2514,1043,238,61,68,25,6
20,21,도봉구,38,2869,3991,372,262,10,41,19,7
20,21,동대문구,169,2022,1513,779,480,37,19,22,5
20,21,동작구,54,2623,1496,449,224,10,28,8,1
20,21,마포구,112,5182,2062,2073,1899,34,65,26,9
20,21,서대문구,8,1583,736,90,24,21,6,12,4
20,21,서초구,176,5418,2883,1653,1381,57,108,55,13
20,21,성동구,114,3113,278,183,12,30,60,21,7
20,21,성북구,160,2715,1570,159,15,45,39,31,6
20,21,송파구,28,5960,2005,352,75,62,102,122,23
20,21,양천구,150,2806,712,943,350,40,34,29,14
20,21,영등포구,141,5499,1372,1714,842,146,38,76,24
20,21,용산구,52,3735,1910,514,883,30,61,25,4
20,21,은평구,0,146,18,55,0,23,0,7,1
20,21,종로구,20,2202,1545,625,644,45,48,28,10
20,21,중구,117,3404,3414,1163,1361,35,96,33,11
20,21,중랑구,59,2565,1043,964,653,31,41,7,3
20,22,강남구,52,5950,2393,665,205,56,109,102,18
20,22,강동구,159,754,392,0,0,6,6,2,0
20,22,강북구,183,1591,419,602,32,81,17,54,11
20,22,강서구,237,4242,4554,1979,626,148,66,80,14
20,22,관악구,1119,2655,2151,555,412,292,13,81,19
20,22,광진구,236,1864,1068,648,83,15,29,7,2
20,22,구로구,115,2662,1465,450,64,45,74,62,17
20,22,금천구,33,3868,3096,827,398,34,121,55,13
20,22,노원구,81,4012,2302,391,292,55,83,44,11
20,22,도봉구,46,3075,1193,288,15,9,37,14,4
20,22,동대문구,364,4342,1440,728,653,148,10,109,5
20,22,동작구,116,2826,644,798,381,11,47,36,4
20,22,마포구,220,6106,1992,1606,2016,68,73,34,10
20,22,서대문구,146,3438,718,213,31,14,43,22,9
20,22,서초구,135,6229,2080,1796,172,91,108,85,13
20,22,성동구,214,6159,4089,119,9,20,79,11,2
20,22,성북구,186,4044,2179,735,633,52,77,37,10
20,22,송파구,266,4570,2191,1395,1379,60,41,98,24
20,22,양천구,63,2978,425,873,332,70,30,60,12
20,22,영등포구,255,6381,3471,2894,1894,134,78,105,28
20,22,용산구,42,4077,905,373,860,16,57,18,2
20,22,은평구,0,142,2,94,14,14,2,2,6
20,22,종로구,33,1718,747,547,223,21,114,24,6
20,22,중구,13,2448,2280,247,3,38,71,33,11
20,22,중랑구,65,1975,819,72,5,71,41,26,4
20,23,강남구,546,10101,5392,600,50,107,170,128,26
20,23,강동구,79,513,27,0,0,34,4,11,1
20,23,강북구,6,1200,610,314,181,32,39,31,4
20,23,강서구,270,3057,1354,3592,1422,22,59,32,6
20,23,관악구,1403,3371,1169,1618,1063,93,20,38,7
20,23,광진구,304,2708,777,678,70,59,64,52,4
20,23,구로구,57,2861,1870,479,8,67,87,69,16
20,23,금천구,122,3492,1234,798,155,23,118,67,19
20,23,노원구,115,1631,1039,60,0,28,13,5,5
20,23,도봉구,5,1563,406,220,4,9,21,18,10
20,23,동대문구,374,4577,1321,97,4,53,32,48,14
20,23,동작구,259,4045,1546,787,196,21,69,29,3
20,23,마포구,495,3468,2451,3023,1966,71,64,35,11
20,23,서대문구,68,3835,1316,548,30,28,38,17,5
20,23,서초구,781,6016,1479,954,47,52,92,68,16
20,23,성동구,272,3296,470,224,10,49,58,23,6
20,23,성북구,302,3637,1794,342,129,34,90,48,9
20,23,송파구,222,7454,2631,440,23,85,117,142,17
20,23,양천구,202,4020,969,414,65,9,56,42,13
20,23,영등포구,284,5372,2828,1830,229,202,84,138,29
20,23,용산구,488,3530,325,411,4,49,59,13,5
20,23,은평구,26,2740,1376,238,26,23,57,19,7
20,23,종로구,85,5333,3475,372,114,74,178,65,13
20,23,중구,182,3860,5971,373,14,112,137,70,25
